timestamp,source_ip,destination_ip,protocol,packet_size
2026-06-16 10:34:31.560159,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.562070,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.562070,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.564978,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.564978,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.564978,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.564978,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.564978,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.568361,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.569112,10.246.100.105,1.39.87.76,17,74
2026-06-16 10:34:31.570353,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.570712,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.572160,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.572765,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.572765,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.572765,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.574562,10.246.100.105,1.39.87.76,17,74
2026-06-16 10:34:31.574562,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.574562,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.574562,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.577487,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.577487,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.577487,10.246.100.105,1.39.87.76,17,76
2026-06-16 10:34:31.577487,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.580427,10.246.100.105,192.178.211.188,6,55
2026-06-16 10:34:31.580427,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.580427,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.580427,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.584389,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.584716,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.584716,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.584716,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.584716,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.587906,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.588688,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.588688,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.588688,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.590199,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.590199,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:31.590199,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.590199,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.590199,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.590199,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.593693,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.593693,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.593693,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.593693,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:31.593693,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.596779,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.596779,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.596779,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.600292,10.246.100.105,1.39.87.76,17,76
2026-06-16 10:34:31.601073,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.601073,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.601073,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.601073,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.604798,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.604798,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.604798,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.604798,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.604798,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.604798,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.604798,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.604798,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.604798,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.610157,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:31.610157,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.611758,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.611758,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.613289,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.613289,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.613289,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.613289,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.613289,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.617234,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.617704,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.618262,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.618262,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.620288,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.621344,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.622054,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.622691,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.622691,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:31.622691,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.625102,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.626279,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.626279,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.626279,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.626279,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.626279,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:31.626279,1.39.87.76,10.246.100.105,17,1154
2026-06-16 10:34:31.630233,1.39.87.76,10.246.100.105,17,1285
2026-06-16 10:34:31.630233,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.630233,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.633845,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.633845,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.633845,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:31.633845,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.633845,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.633845,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.640395,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.640395,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.643100,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.643867,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.643867,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.643867,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.643867,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:31.643867,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.643867,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.643867,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.643867,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.650513,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.652037,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.652434,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.652434,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.652434,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.652434,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.652434,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:31.655832,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.655832,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.656454,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.656454,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.656454,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.656454,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.656454,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.656454,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.656454,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.660373,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.661465,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:31.661465,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.661465,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.661465,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.661465,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.661465,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.666389,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.666389,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.667967,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.667967,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.667967,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.667967,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.667967,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:31.670479,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.670479,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.672235,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.672930,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.673254,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.673254,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.673254,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.673254,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.673254,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.673254,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.676097,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.676751,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.677179,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:31.677179,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.677179,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.677179,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.677179,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.677179,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.677179,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.677179,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.680447,10.246.100.105,1.39.87.76,17,80
2026-06-16 10:34:31.680447,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.680447,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.680447,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.680447,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.680447,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.684465,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.684465,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.684465,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.684465,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.684465,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.684465,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.688518,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.690026,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.690631,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.690631,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.690631,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.690631,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.690631,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.692728,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.692728,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:31.692728,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.692728,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.692728,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.694734,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.694734,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.694734,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.697304,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:31.697969,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.697969,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.697969,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.700493,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.700493,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.700493,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.700493,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.700493,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.700493,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.700493,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:31.705517,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.706522,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.706522,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.706522,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.706522,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.710523,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.711251,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.712339,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.714858,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.714858,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:31.717296,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.718039,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.718039,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.718039,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.718039,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.720286,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.720286,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.720286,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.720286,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:31.722417,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.723657,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.723985,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.723985,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.723985,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.723985,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.723985,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.723985,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.727668,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.728058,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.728058,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.730072,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.730072,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.730072,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:31.731464,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.731464,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.731464,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.733477,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.734357,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.734357,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.734357,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.736632,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.736632,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:31.736632,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.738134,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.738134,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.738134,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.738134,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.738134,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.738134,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.740140,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.740140,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:31.740140,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.743053,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.744078,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.744078,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.744078,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.746287,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.746287,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.746287,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.746287,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.746287,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.746287,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.750047,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.750441,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.751434,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:31.751434,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.754406,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.754406,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.754406,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.754406,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.754406,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.754406,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.754406,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.754406,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:31.754406,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.760684,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.761110,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.761110,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.761110,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.763067,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.763067,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.763067,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.763067,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.763067,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.763067,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:31.767200,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.767200,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.767200,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.767200,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.767200,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.770246,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.771385,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.771385,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.771385,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.771385,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:31.771385,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.771385,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.771385,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.776655,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.776655,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.776655,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.776655,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.778986,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.778986,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.778986,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.778986,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.780493,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:31.781235,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.781235,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.781235,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.784309,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.784954,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.784954,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.786286,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.786960,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.786960,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.786960,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.790009,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.790009,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.790009,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.792557,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.792557,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.792557,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.792557,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.795250,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.795250,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.796763,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.797665,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.797665,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.800423,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.800423,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.800423,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.802280,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.804022,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.804613,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.804613,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.804613,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.804613,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.804613,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.804613,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:31.809192,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.810522,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.811558,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.811558,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:31.811558,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.811558,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.811558,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.811558,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:31.811558,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:31.817201,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.817717,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.817717,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.817717,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:31.820734,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.821495,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.821495,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.821495,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.821495,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.826275,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.826645,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.826645,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.828546,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.828546,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.828546,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.830055,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.830055,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.830055,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:31.830055,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.834597,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.834597,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.834597,10.246.100.105,1.39.87.76,17,80
2026-06-16 10:34:31.836667,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.836667,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.838276,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.838276,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.838276,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.840296,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.840296,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:31.840296,1.39.87.76,10.246.100.105,17,1292
